Header	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23
k__Bacteria;p__Thermotogae;c__Thermotogae (class);o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga lettingae	0	1	0	7	0	0	0	155	134	24	85	67	23	137	100	57	107	72	177	84	139	173	3
k__Bacteria;p__Thermotogae;c__Thermotogae (class);o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga maritima	148	161	147	183	8	273	151	150	92	159	156	130	49	264	195	210	336	149	369	254	232	257	5
k__Bacteria;p__Thermotogae;c__Thermotogae (class);o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga naphthophila	0	0	0	0	0	0	0	0	0	0	0	1	2	0	18	0	0	0	0	0	0	6	0
k__Bacteria;p__Thermotogae;c__Thermotogae (class);o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga neapolitana	0	0	0	2	0	0	0	160	13	92	98	36	34	12	111	40	23	17	3	109	13	116	0
k__Bacteria;p__Thermotogae;c__Thermotogae (class);o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga petrophila	275	194	86	169	32	168	172	115	21	96	93	56	27	146	12	70	136	102	118	118	102	112	7
k__Bacteria;p__Thermotogae;c__Thermotogae (class);o__Thermotogales;f__Thermotogaceae;g__Thermotoga;s__Thermotoga sp. RQ2	0	0	0	0	0	0	0	3	0	11	0	0	8	0	11	0	0	1	0	0	0	0	0
k__Bacteria;p__Thermotogae;c__Thermotogae (class);o__Thermotogales;f__unclassified (derived from Thermotogales);g__unclassified (derived from Thermotogales);s__Thermotogales bacterium mesG1.Ag.4.2	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__unclassified (derived from Bacteria);c__unclassified (derived from Bacteria);o__unclassified (derived from Bacteria);f__unclassified (derived from Bacteria);g__Thermobaculum;s__Thermobaculum terrenum	36	25	16	14	1	40	20	342	43	211	316	325	138	412	755	300	458	375	547	427	526	439	15
k__Bacteria;p__unclassified (derived from Bacteria);c__unclassified (derived from Bacteria);o__unclassified (derived from Bacteria);f__unclassified (derived from Bacteria);g__unclassified (derived from Bacteria);s__candidate division TM7 single-cell isolate TM7a	20	0	4	0	221	6	2	0	0	2	2	0	70	0	1	15	1	0	3	0	0	1	782
k__Bacteria;p__unclassified (derived from Bacteria);c__unclassified (derived from Bacteria);o__unclassified (derived from Bacteria);f__unclassified (derived from Bacteria);g__unclassified (derived from Bacteria);s__candidate division TM7 single-cell isolate TM7c	10	1	2	0	78	4	0	0	0	0	2	0	53	1	1	13	1	0	1	0	0	0	209
k__Bacteria;p__unclassified (derived from Bacteria);c__unclassified (derived from Bacteria);o__unclassified (derived from Bacteria);f__unclassified (derived from Bacteria);g__unclassified (derived from Bacteria);s__uncultured bacterium	0	0	0	8	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	2	0
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__Puniceicoccales;f__Puniceicoccaceae;g__Coraliomargarita;s__Coraliomargarita akajimensis	0	0	0	0	1	2	0	7	11	67	139	83	25	93	64	84	104	130	129	78	88	66	1
k__Bacteria;p__Verrucomicrobia;c__Opitutae;o__unclassified (derived from Opitutae);f__Opitutaceae;g__Opitutus;s__Opitutus terrae	2	0	1	6	30	1	0	0	11	1	1	0	0	1	1	0	0	1	1	0	0	4	0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Akkermansia;s__Akkermansia muciniphila	0	1	0	0	2	0	0	137	51	33	18	39	10	108	43	6	1	1	4	5	1	22	0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales;f__Verrucomicrobiaceae;g__Verrucomicrobium;s__Verrucomicrobium spinosum	0	0	0	4	0	1	0	0	4	0	1	0	11	0	0	0	0	0	0	0	1	0	0
k__Eukaryota;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__unclassified (derived from Haemosporida);g__Plasmodium;s__Plasmodium berghei	3	0	0	0	19	2	0	0	5	0	0	0	17	0	0	3	1	0	1	0	0	0	40
k__Eukaryota;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__unclassified (derived from Haemosporida);g__Plasmodium;s__Plasmodium chabaudi	4	2	1	0	136	3	0	0	0	0	0	0	116	0	4	27	0	0	1	0	0	0	302
k__Eukaryota;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__unclassified (derived from Haemosporida);g__Plasmodium;s__Plasmodium falciparum	3	0	1	0	10	2	1	0	0	0	1	0	11	1	5	7	0	0	1	0	1	1	41
k__Eukaryota;p__Apicomplexa;c__Aconoidasida;o__Haemosporida;f__unclassified (derived from Haemosporida);g__Plasmodium;s__Plasmodium vivax	0	0	0	0	2	0	0	2	0	1	0	0	14	0	1	5	0	0	0	0	1	0	5
k__Eukaryota;p__Apicomplexa;c__Coccidia;o__Eucoccidiorida;f__Sarcocystidae;g__Toxoplasma;s__Toxoplasma gondii	160	15	43	3	14552	476	9	139	6	200	424	124	6154	178	382	812	238	195	424	227	170	180	24107
k__Eukaryota;p__Arthropoda;c__Arachnida;o__Ixodida;f__Ixodidae;g__Ixodes;s__Ixodes scapularis	14	1	0	9	425	3	0	8	2	0	0	4	64	2	19	83	2	2	8	2	0	6	619
k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Aedes;s__Aedes aegypti	1	1	1	1	1	1	0	1	18	0	0	0	2	0	0	0	0	0	1	0	1	5	0
k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Anopheles;s__Anopheles gambiae	83	52	0	0	2	0	24	0	11	0	0	0	1	0	0	1	18	1	0	0	0	0	3
k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;g__Drosophila;s__Drosophila erecta	0	1	0	0	0	1	1	2	0	2	1	2	2	10	1	13	0	0	0	1	0	13	1
k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;g__Drosophila;s__Drosophila melanogaster	0	0	0	1	0	1	1	2	0	2	1	1	2	10	0	12	0	0	0	1	0	7	1
k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;g__Drosophila;s__Drosophila mojavensis	0	0	0	0	1	0	0	0	39	0	0	0	0	0	1	1	1	0	0	0	0	0	1
k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;g__Drosophila;s__Drosophila virilis	0	0	0	0	1	0	22	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	2
k__Eukaryota;p__Arthropoda;c__Insecta;o__Diptera;f__Drosophilidae;g__Drosophila;s__Drosophila willistoni	31	0	4	0	2009	43	1	0	0	1	40	0	967	1	11	153	2	2	16	0	1	0	2955
k__Eukaryota;p__Arthropoda;c__Insecta;o__Phthiraptera;f__Pediculidae;g__Pediculus;s__Pediculus humanus	87	0	18	1	0	41	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Eukaryota;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria;s__Phaeosphaeria nodorum	0	0	0	1	0	1	0	42	1	0	0	1	0	2	13	1	0	1	1	0	0	16	0
k__Eukaryota;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Pyrenophora;s__Pyrenophora tritici-repentis	1	0	0	1	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
k__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus flavus	2	1	0	1	0	0	0	0	55	0	0	0	0	0	1	1	0	0	0	0	0	0	5
k__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus oryzae	0	2	1	0	0	0	0	166	8	139	111	122	45	169	301	80	170	158	282	242	223	208	4
k__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Emericella;s__Emericella nidulans	0	0	0	0	1	0	0	7	0	0	33	21	12	0	0	0	0	2	0	8	1	0	1
k__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya;s__Neosartorya fischeri	0	0	0	0	1	0	0	19	1	9	18	3	8	67	80	12	40	6	36	40	48	6	0
k__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya;s__Neosartorya fumigata	3	3	1	1	1	0	1	201	6	163	134	105	95	336	275	158	275	176	292	203	304	237	2
k__Eukaryota;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium chrysogenum	0	2	0	3	2	0	0	194	16	185	143	137	59	173	284	157	217	149	259	193	190	180	3
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Debaryomyces;s__Debaryomyces hansenii	0	0	0	0	0	0	0	2	0	3	18	10	11	18	11	4	3	0	16	2	21	2	0
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Debaryomycetaceae;g__Lodderomyces;s__Lodderomyces elongisporus	0	0	0	0	0	0	0	6	0	2	6	0	4	65	59	0	1	0	0	0	51	0	1
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Yarrowia;s__Yarrowia lipolytica	3	0	1	0	1	3	0	0	0	0	0	0	0	0	0	1	22	0	0	0	0	2	0
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Metschnikowiaceae;g__Clavispora;s__Clavispora lusitaniae	12	2	13	15	6	2	289	29	1	34	1	19	383	0	0	71	0	1	0	0	1	0	2
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces lactis	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	10	0	0	0	0	1	1
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Lachancea;s__Lachancea thermotolerans	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	15	0	1	0	1	3	1
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Saccharomyces;s__Saccharomyces cerevisiae	10	6	12	7	33	20	11	169	14	173	224	126	27	203	243	180	161	126	295	215	204	186	4
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Vanderwaltozyma;s__Vanderwaltozyma polyspora	0	0	0	0	0	1	46	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unclassified (derived from Saccharomycetales);g__Candida;s__Candida dubliniensis	0	0	0	0	0	0	0	5	2	2	1	0	0	2	0	3	36	4	7	0	5	5	0
k__Eukaryota;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__unclassified (derived from Saccharomycetales);g__Candida;s__Candida tropicalis	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0
k__Eukaryota;p__Ascomycota;c__Schizosaccharomycetes;o__Schizosaccharomycetales;f__Schizosaccharomycetaceae;g__Schizosaccharomyces;s__Schizosaccharomyces pombe	0	0	0	1	0	0	0	1	42	0	0	0	0	0	0	0	5	1	0	0	0	1	0
k__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella zeae	1	9	1	2	2	0	2	0	54	7	0	0	2	11	0	0	54	0	1	0	0	1	2
k__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Magnaporthe;s__Magnaporthe oryzae	0	1	0	0	2	0	0	0	0	0	0	48	25	1	2	3	1	1	1	2	1	0	5
k__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Podospora;s__Podospora anserina	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	10	6
k__Eukaryota;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__Neurospora;s__Neurospora crassa	153	63	174	97	3	113	93	12	2	1	0	56	15	10	91	6	44	38	41	77	22	85	1
k__Eukaryota;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Moniliophthora;s__Moniliophthora perniciosa	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0
k__Eukaryota;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis cinerea	1	0	0	0	0	0	0	175	7	108	129	79	43	108	110	144	130	98	216	150	128	139	0
k__Eukaryota;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Schizophyllaceae;g__Schizophyllum;s__Schizophyllum commune	0	0	3	0	0	0	0	0	0	2	0	30	1	43	0	52	8	0	15	0	24	0	0
k__Eukaryota;p__Basidiomycota;c__Exobasidiomycetes;o__Malasseziales;f__Malasseziaceae;g__Malassezia;s__Malassezia globosa	111	33	23	6	13082	286	45	1	0	0	160	6	4864	5	109	418	6	7	121	7	12	7	18318
k__Eukaryota;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Filobasidiella;s__Cryptococcus neoformans	0	0	1	2	0	0	3	0	0	0	0	0	12	0	0	0	0	1	0	0	1	0	0
k__Eukaryota;p__Basidiomycota;c__Ustilaginomycetes;o__Ustilaginales;f__Ustilaginaceae;g__Ustilago;s__Ustilago maydis	2	0	0	6	1	0	11	0	0	0	1	1	0	0	1	4	1	0	0	0	3	2	5
k__Eukaryota;p__Chlorophyta;c__Chlorophyceae;o__Chlamydomonadales;f__Volvocaceae;g__Volvox;s__Volvox carteri	16	3	1	0	76	2	0	0	2	0	3	0	102	2	7	32	2	0	10	0	0	1	330
k__Eukaryota;p__Cnidaria;c__Anthozoa;o__Actiniaria;f__Edwardsiidae;g__Nematostella;s__Nematostella vectensis	1	0	0	1	3	1	1	0	1	0	0	0	13	0	0	0	0	0	0	0	2	2	10
k__Eukaryota;p__Cnidaria;c__Hydrozoa;o__Hydroida;f__Hydridae;g__Hydra;s__Hydra magnipapillata	0	1	0	0	4	0	0	95	0	0	0	0	0	1	3	5	0	0	172	0	0	0	6
k__Eukaryota;p__Echinodermata;c__Echinoidea;o__Echinoida;f__Strongylocentrotidae;g__Strongylocentrotus;s__Strongylocentrotus purpuratus	0	0	1	2	4	1	0	0	0	1	3	0	7	0	0	6	0	0	0	0	1	0	11
k__Eukaryota;p__Nematoda;c__Chromadorea;o__Rhabditida;f__Rhabditidae;g__Caenorhabditis;s__Caenorhabditis elegans	1	0	0	0	1	0	1	0	8	0	0	0	0	0	0	1	1	0	0	0	230	1	4
k__Eukaryota;p__Nematoda;c__Chromadorea;o__Spirurida;f__Onchocercidae;g__Brugia;s__Brugia malayi	6	1	0	0	104	1	0	0	0	0	0	0	39	2	4	24	1	1	1	0	0	0	102
k__Eukaryota;p__Nematoda;c__Chromadorea;o__Spirurida;f__Onchocercidae;g__Loa;s__Loa loa	6	1	0	0	34	1	0	0	0	0	2	0	12	0	1	6	0	2	2	0	0	0	95
k__Eukaryota;p__Placozoa;c__unclassified (derived from Placozoa);o__unclassified (derived from Placozoa);f__unclassified (derived from Placozoa);g__Trichoplax;s__Trichoplax adhaerens	0	1	0	0	0	1	0	134	5	59	62	101	35	228	216	67	166	138	268	211	219	202	0
k__Eukaryota;p__Streptophyta;c__Bryopsida;o__Funariales;f__Funariaceae;g__Physcomitrella;s__Physcomitrella patens	1	2	1	0	1	0	0	0	0	22	0	32	1	0	8	0	0	7	2	67	4	35	8
k__Eukaryota;p__Streptophyta;c__Liliopsida;o__Poales;f__Poaceae;g__Oryza;s__Oryza sativa	0	0	0	16	29	0	28	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	4
k__Eukaryota;p__Streptophyta;c__Polypodiopsida;o__Polypodiales;f__Dennstaedtiaceae;g__Pteridium;s__Pteridium aquilinum	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
k__Eukaryota;p__Streptophyta;c__unclassified (derived from Streptophyta);o__Brassicales;f__Brassicaceae;g__Arabidopsis;s__Arabidopsis thaliana	27	3	12	2	2	4	2	28	15	37	15	14	9	107	26	50	60	30	117	46	36	13	6
k__Eukaryota;p__Streptophyta;c__unclassified (derived from Streptophyta);o__Malpighiales;f__Euphorbiaceae;g__Ricinus;s__Ricinus communis	4	1	0	6	0	0	41	3	0	0	0	0	1	1	1	0	39	5	5	1	4	2	1
k__Eukaryota;p__unclassified (derived from Eukaryota);c__Heterolobosea;o__Schizopyrenida;f__Vahlkampfiidae;g__Naegleria;s__Naegleria gruberi	1	0	0	0	0	0	7	7	1	6	0	5	101	0	0	16	0	0	0	0	0	0	1
k__Eukaryota;p__unclassified (derived from Eukaryota);c__Oligohymenophorea;o__Peniculida;f__Parameciidae;g__Paramecium;s__Paramecium tetraurelia	1	0	0	1	8	0	19	0	0	0	0	1	5	1	0	3	1	0	1	0	0	0	30
k__Eukaryota;p__unclassified (derived from Eukaryota);c__unclassified (derived from Eukaryota);o__Choanoflagellida;f__Codonosigidae;g__Monosiga;s__Monosiga brevicollis	1	0	0	0	6	0	0	0	0	0	1	0	9	0	1	14	2	0	0	0	0	0	26
k__Eukaryota;p__unclassified (derived from Eukaryota);c__unclassified (derived from Eukaryota);o__Dictyosteliida;f__unclassified (derived from Dictyosteliida);g__Dictyostelium;s__Dictyostelium discoideum	98	31	71	99	7	118	57	11	229	11	12	9	28	30	5	46	46	6	107	13	47	3	29
k__Eukaryota;p__unclassified (derived from Eukaryota);c__unclassified (derived from Eukaryota);o__Kinetoplastida;f__Trypanosomatidae;g__Trypanosoma;s__Trypanosoma brucei	0	0	0	0	0	0	0	56	6	0	167	71	31	163	93	48	129	23	208	87	110	105	0
k__Eukaryota;p__unclassified (derived from Eukaryota);c__unclassified (derived from Eukaryota);o__Peronosporales;f__unclassified (derived from Peronosporales);g__Phytophthora;s__Phytophthora infestans	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0
k__other sequences;p__unclassified (derived from other sequences);c__unclassified (derived from other sequences);o__unclassified (derived from other sequences);f__unclassified (derived from other sequences);g__unclassified (derived from other sequences);s__IncN plasmid R46	0	0	0	0	2	0	0	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0
k__other sequences;p__unclassified (derived from other sequences);c__unclassified (derived from other sequences);o__unclassified (derived from other sequences);f__unclassified (derived from other sequences);g__unclassified (derived from other sequences);s__Plasmid ColA	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0
k__other sequences;p__unclassified (derived from other sequences);c__unclassified (derived from other sequences);o__unclassified (derived from other sequences);f__unclassified (derived from other sequences);g__unclassified (derived from other sequences);s__Plasmid p121BS	0	0	0	1	0	0	0	68	27	54	47	46	54	116	74	69	120	113	11	52	93	173	38
k__other sequences;p__unclassified (derived from other sequences);c__unclassified (derived from other sequences);o__unclassified (derived from other sequences);f__unclassified (derived from other sequences);g__unclassified (derived from other sequences);s__Plasmid pNE131	0	0	0	0	0	0	7	0	0	1	0	0	0	2	0	5	8	4	0	0	5	16	0
k__other sequences;p__unclassified (derived from other sequences);c__unclassified (derived from other sequences);o__unclassified (derived from other sequences);f__unclassified (derived from other sequences);g__unclassified (derived from other sequences);s__Plasmid pT181	0	0	0	0	0	0	3	2	0	1	1	1	0	23	0	1	7	0	2	1	24	102	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__SPO1-like viruses;s__Bacillus phage SPO1	2	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__SPO1-like viruses;s__Enterococcus phage phiEF24C	0	0	0	0	1	0	412	288	10	147	204	237	85	360	463	222	302	224	584	527	455	421	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__SPO1-like viruses;s__Lactobacillus phage LP65	0	0	0	0	0	0	0	88	0	100	1	13	15	10	3	6	36	48	6	96	72	11	2
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__SPO1-like viruses;s__Staphylococcus phage G1	0	0	1	0	0	0	21	1	0	8	0	1	2	0	60	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__T4-like viruses;s__Prochlorococcus phage P-SSM2	0	0	0	0	0	0	0	0	0	46	0	0	28	1	0	107	1	0	3	59	48	70	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__T4-like viruses;s__Prochlorococcus phage P-SSM4	1	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__unclassified (derived from Myoviridae);s__Clostridium phage phi CD119	0	0	0	0	0	0	17	0	0	0	0	0	0	0	79	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__unclassified (derived from Myoviridae);s__Clostridium phage phiC2	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__unclassified (derived from Myoviridae);s__Clostridium phage phiCD27	0	0	0	0	0	0	0	22	0	62	0	2	0	2	10	0	0	0	0	0	0	0	4
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__unclassified (derived from Myoviridae);s__Lactobacillus phage Lb338-1	0	0	0	0	0	0	0	3	0	37	3	7	13	0	3	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Myoviridae;g__unclassified (derived from Myoviridae);s__Streptococcus phage EJ-1	0	0	0	0	0	0	0	1	2	5	14	3	8	24	9	7	24	9	20	22	16	72	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__AHJD-like viruses;s__Staphylococcus phage 44AHJD	1	0	0	0	0	1	0	1	4	612	3	0	0	1	34	0	0	0	7	0	1	2045	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__AHJD-like viruses;s__Staphylococcus phage 66	1	0	0	1	0	1	1	0	3	1536	6	0	0	3	48	1	0	0	10	0	0	3424	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__AHJD-like viruses;s__Staphylococcus phage P68	1	0	0	0	0	0	0	0	2	902	6	0	0	1	39	0	0	0	12	0	0	2274	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__AHJD-like viruses;s__Staphylococcus phage SAP-2	5	0	0	0	0	0	0	0	12	3252	9	0	0	7	86	1	0	0	21	0	1	7177	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__Epsilon15-like viruses;s__Escherichia phage phiV10	0	0	0	0	49	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__P22-like viruses;s__Enterobacteria phage P22	0	0	0	0	17	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__P22-like viruses;s__Salmonella phage epsilon34	0	0	0	0	49	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__P22-like viruses;s__Salmonella phage ST64T	0	0	0	0	50	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__unclassified (derived from Podoviridae);s__Burkholderia phage Bcep22	245	168	198	248	9	227	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__unclassified (derived from Podoviridae);s__Enterobacteria phage Min27	0	0	0	0	4	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Podoviridae;g__unclassified (derived from Podoviridae);s__Salmonella phage SE1	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Siphoviridae;g__L5-like viruses;s__Mycobacterium phage L5	176	98	124	149	7	143	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Siphoviridae;g__Lambda-like viruses;s__Burkholderia phage KS9	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Siphoviridae;g__unclassified (derived from Siphoviridae);s__Bacillus phage BCJA1c	0	0	0	0	0	0	23	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Siphoviridae;g__unclassified (derived from Siphoviridae);s__Corynebacterium phage P1201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	27	2	4	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Siphoviridae;g__unclassified (derived from Siphoviridae);s__Enterobacteria phage ES18	0	0	0	0	0	0	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Siphoviridae;g__unclassified (derived from Siphoviridae);s__Enterococcus phage phiEf11	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Viruses;p__unclassified (derived from Viruses);c__unclassified (derived from Viruses);o__Caudovirales;f__Siphoviridae;g__unclassified (derived from Siphoviridae);s__Enterococcus phage phiFL1A	0	0	0	0	3	0	169	1	0	18	2	10	10	1	1	0	0	0	0	0	0	0	10
